"site","lat","lon"
1,44.0876054,-84.8408471666667
2,44.0571023446154,-85.6730830215385
3,44.3742591376812,-85.5982131594203
4,44.773251372549,-85.7419370235294
5,43.5865752401961,-85.0197843676471
6,43.8830599186047,-85.1010273837209
7,43.9051723441558,-85.0864983441558
8,43.8436042629482,-84.7995259442231
9,46.1266926474359,-87.1373742051282
10,43.3045876153846,-84.3805656153846
11,43.7804067076023,-84.7893525555556
12,45.0837641666667,-85.5943660757576
13,44.4925107546468,-85.9549141895911
14,44.0835414923664,-84.5385562862595
15,43.7067855459184,-85.046740255102
16,44.1341867466667,-85.1542286133333
17,45.690905125,-85.5185183836207
18,43.4782659399399,-84.9856329459459
19,44.2825434264151,-84.9210153207547
20,43.7065835638298,-84.7110005851064
21,43.4132105057034,-84.006488513308
22,44.5873924935065,-85.4137341753247
23,44.1034234188312,-85.1202506948052
24,44.6565904520548,-85.6870260273973
25,44.3217403719807,-85.204356173913
26,44.9865899341317,-86.2010058023952
27,42.9999575507246,-84.8987454444444
28,43.2187658795181,-85.6306179216867
29,43.965235,-85.162770595092
30,44.6133712877358,-84.7005290613208
31,45.3215877607656,-85.9667717799043
32,44.99489596,-86.3738744666667
33,43.6824937945946,-84.714183027027
34,44.1090505041322,-85.3451982892562
35,43.3722445413534,-84.6272270789474
36,43.4403356242424,-85.6502836
37,43.6811050185185,-86.2236068888889
38,43.9785041531532,-85.5224795585586
39,44.447784,-85.067639990566
40,44.2074428888889,-84.6314541481482
41,44.3564773060345,-85.2762657715517
42,44.443742338983,-85.3143669576271
43,43.6976490147059,-84.8832345588235
44,43.0898403863636,-84.5189566931818
45,43.8190660613027,-85.1176804904214
46,43.9913902222222,-84.2113218654971
47,44.5471800208333,-86.4700173333333
48,44.4538731641791,-84.8884356865672
49,44.444198142132,-85.7371003654822
50,43.1178644558824,-84.7060330784314
51,44.5200359211823,-86.2464219753695
52,44.1731927653061,-84.6013619795918
53,45.0993008924731,-85.9720833763441
54,43.5111766164384,-84.8680971986301
55,44.4249454705882,-85.2647652352941
56,43.7998653934426,-85.8567941188525
57,43.52089685,-85.5161972642857
58,43.6454098632075,-84.9608754622642
59,44.1292721676647,-85.197656754491
60,44.3846573851852,-84.6736957851852
61,44.1222590075188,-85.9967403233083
62,43.334813287234,-84.4946388687943
63,44.0552603175074,-84.2758122195846
64,44.0265832093023,-85.0972290930233
65,44.4313444449438,-85.2391478561798
66,43.396048509901,-85.3851283613861
67,44.8047594469027,-86.5053976769912
68,43.6392684,-85.3855842129032
69,45.0075582910959,-85.8897954075343
70,44.7188915958904,-85.6908892739726
71,43.9612639479167,-85.6274856875
72,44.6208544484848,-85.8480898969697
73,44.17842505,-85.3498481944444
74,44.0795437242525,-85.1471569003322
75,43.9974736377551,-84.7617616887755
76,43.9511776929825,-85.2797105877193
77,43.4569330263158,-84.5990927210526
78,43.92821875,-84.6816768043478
79,44.7065161373391,-85.221740695279
80,43.8599426918919,-85.5061223891892
81,44.7757496351351,-84.7377737657658
82,44.0489800578778,-85.184653266881
83,44.4992690241546,-85.6492977681159
84,44.0529644495413,-85.1932861605505
85,44.3269278974359,-84.7374006538462
86,44.2457631793103,-84.9988149103448
87,43.7710101658291,-85.1536970703518
88,43.46319505,-84.2924866625
89,44.857726406639,-85.2621449875519
90,44.26156935,-85.32254022
91,43.9355259784173,-85.4716583309353
92,43.5071545535714,-84.9368275178571
93,43.3706226566524,-84.8967968841202
94,45.2725209240506,-86.2876821308017
95,43.8237700793103,-84.8241169310345
96,44.0789383706897,-85.575555137931
97,44.4735928715953,-85.5199023696498
98,44.5788856296296,-84.8200970888889
99,42.7732516355556,-85.0327149911111
100,44.475994359375,-86.1455029765625
101,44.1688306447368,-85.1939122105263
102,45.3406024329897,-86.4868728453608
103,43.872845010101,-85.7215960656566
104,44.4177109633028,-84.6792992293578
105,45.1062648455882,-86.6750273455882
106,43.3665525,-84.7532655616438
107,44.093808542029,-85.0082337855072
108,43.9452147627119,-84.3163392966102
109,45.011533877907,-86.1345422616279
110,44.2865067025316,-85.6355838860759
111,43.259661438961,-84.5320523298701
112,43.4382337519084,-85.1020895534351
113,44.8435914568345,-86.5280914820144
114,44.7201427344633,-85.2973668474576
115,44.2182139320755,-85.3903560113208
116,44.8656340294118,-86.0633195196078
117,45.5436643945946,-85.9016100756757
118,45.2148812215909,-86.3561693238636
119,44.664869655914,-85.4397215913978
120,43.8069797183099,-84.5803899859155
121,45.0951724634146,-86.7103262926829
122,44.9471143883929,-85.8822556428571
123,43.9858316076389,-85.3222285034722
124,43.9513546696429,-85.5652342678571
125,45.0286891503759,-85.8775369097744
126,43.547511984127,-84.6253489206349
127,44.012480075,-84.9732101416667
128,43.5758817032967,-85.1606387032967
129,44.4790415361446,-85.9305825662651
130,45.504763943662,-87.5632237183099
131,44.7046468153846,-85.9879749538461
132,42.8693092795699,-84.6095127311828
133,44.8086924347826,-85.3048715434783
134,45.7141604528302,-87.2468148301887
135,45.4635222429379,-86.7688237231638
136,44.1634569108911,-84.4690745148515
137,44.8247565666667,-85.6306888333333
138,43.9783912621951,-83.9414006829268
139,44.3507145,-84.7836995465116
140,45.528901106383,-86.5941886489362
141,44.0401716333333,-85.7216162
142,45.2034820722892,-86.0164389638554
143,45.1256133461538,-85.8164255865385
144,45.6019303673469,-87.0451316326531
145,44.904063875,-85.3466218875
146,45.8059248684211,-86.5686058026316
147,44.3634573550725,-84.5877892101449
148,44.45892772,-85.9019316
149,44.4922032865497,-86.105489619883
150,45.6450573846154,-85.7931064615385
151,45.469498258427,-85.724936011236
152,44.8881283048781,-85.4687565853659
153,44.1249551073825,-85.0349940402685
154,45.1739083389831,-86.1710585254237
155,45.5114001818182,-86.5839898363636
156,45.129436978022,-85.4200608901099
157,45.4707204137931,-87.0583613275862
158,45.3838921590909,-85.7891557045455
159,45.1270631203704,-85.760564787037
160,46.356595040404,-87.6205293434343
161,44.7073352637363,-85.6730017802198
162,45.6374258870056,-85.8735483841808
163,44.6634017577092,-85.1067810264317
164,44.3936828387097,-84.2035805483871
165,44.8860672857143,-86.4570528214286
166,44.0101762222222,-85.1224183194444
167,46.0900021931035,-87.5605942
168,44.91433824,-85.3779616228571
169,43.9084185731707,-86.1520189634146
170,44.823861186747,-84.5486240481928
171,43.9816571597633,-85.4765252662722
172,46.0312469166667,-86.9654782083333
173,43.7172076666667,-85.0676337083333
174,45.063319,-83.3163
175,44.6605561369863,-86.5105917671233
176,44.5319968965517,-84.3507054655172
177,45.9517795,-86.3212488431373
178,44.9335192535211,-85.4166233098592
179,46.0769816697248,-85.348159412844
180,45.6102917777778,-86.990445
181,46.436417,-89.1050468421053
182,47.012075,-87.6422393095238
183,46.3157636024096,-86.8758594457831
184,45.3317265333333,-87.4105746666667
185,46.68391192,-88.28155102
186,46.1202088666667,-86.5143703555556
187,46.2587922857143,-87.1541026666667
188,45.7473233516484,-87.340332967033
189,46.7389382727273,-88.2192184545455
190,45.7430665666667,-86.2893870777778
191,45.7519899625,-85.9462107375
192,46.3787618444444,-86.9821950888889
193,46.7328418888889,-89.6847446666667
194,45.7706945405405,-85.4514376216216
195,45.6264685067568,-85.1848449864865
196,46.3278492105263,-86.6092953157895
197,45.8258600769231,-87.2886803846154
198,46.5742341960784,-86.7619889607843
199,46.70561590625,-88.03188890625
200,44.4144074079422,-84.6944911444043
201,44.4661876884422,-85.6346398442211
202,43.7061325841121,-85.2816633785047
203,43.4236016651786,-85.4415162321429
204,44.4298276021127,-86.1257336021127
205,44.0162607068273,-85.5683322730924
206,43.9162266472603,-85.7189590171233
207,44.3315333225806,-85.4906837032258
208,46.6459014732394,-87.2860821774648
209,43.3613787688889,-85.8610781466667
210,45.7749982792023,-87.2366883333333
211,44.0510301631579,-85.263475468421
212,44.0731741329787,-85.3110261755319
213,44.8563221464286,-85.6056488714286
214,44.7054872186047,-84.9266962093023
215,44.933667412766,-85.0349879319149
216,45.0253119949239,-85.6186556954315
217,44.13988556,-84.7182266742857
218,45.0000458793103,-85.4302502241379
219,44.6455417063492,-86.3607820555556
220,44.3603779747899,-85.1154269831933
221,44.8839613352601,-84.9833194450867
222,44.1035815491803,-84.5831973852459
223,44.2227357536232,-85.472696557971
224,43.74418494,-84.745970875
225,45.3143334910714,-85.6619234285714
226,44.0867138275862,-85.0605058678161
227,44.5643763098592,-85.6327186478873
228,43.9397412054795,-85.3052997031964
229,45.2544234467005,-86.4081674670051
230,44.1573288358974,-84.3724738564103
231,43.7629877459016,-84.6440159262295
232,44.5594483953488,-85.6601362325581
233,44.7992975757576,-86.4003563939394
234,44.8610838571429,-85.3139856137566
235,46.1088033896104,-87.0449578722944
236,44.6564735,-86.0674158943662
237,44.164942010929,-86.4670950218579
238,44.1804472878788,-84.9627984090909
239,44.4003953392857,-85.130564375
240,44.2061130924855,-85.5330856763006
241,43.9473065927052,-85.3417901671732
242,43.9180850891089,-85.0623002079208
243,43.1595361818182,-85.3308750330579
244,44.3453935214724,-85.8056128220859
245,44.1648147734375,-85.2238208125
246,45.0771178497854,-85.3811997811159
247,43.8555039594595,-85.1572713333333
248,43.887640281407,-85.236475321608
249,44.3121806615854,-85.7066601189024
250,44.1797583842593,-84.8690233240741
251,44.0297905159817,-84.8698622968036
252,43.6153080669291,-84.7917705
253,44.7431042559524,-85.7496431011905
254,45.1066420461538,-85.9717106307692
255,43.6248131414141,-84.5956758282828
256,44.7520435176471,-85.9685022941177
257,45.1744028733333,-85.9025653
258,44.5867350386266,-86.243905527897
259,43.7313779724771,-85.6575467889908
260,44.4044514393939,-84.9390286464646
261,44.0164681558442,-85.7872227142857
262,43.6227248666667,-84.87427124
263,44.821962775,-85.49048290625
264,44.1523876626506,-84.874428746988
265,44.4335351853933,-84.7404946348315
266,44.5934733548387,-85.9933580645161
267,43.3105548676471,-83.9121440294118
268,43.5216114940476,-85.3653763154762
269,44.0344673265306,-84.9114400816326
270,44.2514331635514,-85.2353794953271
271,43.5220763939394,-84.3590489393939
272,44.7574259391304,-84.5602859130435
273,44.6110208380952,-86.0886016
274,45.4822997073171,-86.6084018048781
275,44.4240545084746,-85.9104659237288
276,45.4500718382353,-86.5915667941176
277,43.6400612021277,-85.1933565159574
278,43.6296612393162,-85.290526965812
279,43.8198153984375,-85.075508703125
280,45.3018553870968,-87.1639418064516
281,43.6112081849315,-85.6919633356164
282,45.0928317822581,-85.4333906129032
283,44.5002428861789,-86.0349471382114
284,45.5578811785714,-86.3672145
285,44.4633720512821,-86.5341892564103
286,44.2493140769231,-86.0839888717949
287,43.987144427027,-85.596008627027
288,44.7772950684931,-86.9210246575342
289,44.3708905609756,-86.2117394390244
290,44.1315015327103,-85.6002668224299
291,44.8544121428571,-84.6738078928571
292,45.2716819649123,-86.9722409824561
293,43.4220769714286,-84.8331004285714
294,44.8076732020202,-86.3073337777778
295,44.8042049821429,-86.1604729107143
296,45.4641758373984,-85.755284203252
297,44.4916422702703,-85.556486054054
298,43.4048917066667,-84.5029125733333
299,46.02218075,-87.7288825
300,46.3272282903226,-88.5399170322581
301,45.2252295833333,-85.0759831666667
302,44.2658314078947,-85.3956513552632
303,44.7259291914894,-86.0926509361702
304,45.6453445102041,-85.7064086938775
305,45.8529094,-86.8023613
306,45.2481219069767,-86.4060806976744
307,45.8995752752294,-85.2971189266055
308,46.0630989774436,-87.8700235112782
309,44.9793099803922,-86.544719745098
310,44.475333625,-84.978870875
311,45.5604014666667,-87.9784828444444
312,45.34206275,-85.44459365
313,46.3584633493151,-88.9634383835617
314,46.23163154,-87.2169874666667
315,46.096486754386,-87.2641351052632
316,45.3352125909091,-86.0439615454546
317,43.7222092545455,-85.1304704636364
318,45.0140512758621,-86.1405035948276
319,45.97766015,-88.29284895
320,43.9659758382353,-84.5437036617647
321,45.9576561090909,-86.3393572363636
322,44.9425561153846,-85.5614473653846
323,45.9698674827586,-87.5552337931035
324,45.8081825774648,-87.4965302816901
325,45.7965783235294,-86.5306265147059
326,45.1283103333333,-85.9048325614035
327,45.1564630186916,-86.336821046729
328,44.7318189107143,-85.1980684821429
329,44.6964565909091,-85.5221923030303
330,46.7162557900552,-87.0263149116022
331,46.2471439354839,-85.6301526774194
332,47.6726187692308,-89.0376755384615
333,46.5905787297297,-86.6509550540541
334,46.4434042461538,-86.6852589230769
335,45.8895825384615,-87.0169003076923
336,45.500805,-86.5753294285714
337,46.6010486176471,-88.4209126323529
338,46.58272085,-87.4412257125
339,45.5214286190476,-86.2469865714286
340,46.5894189473684,-87.8437323684211
341,46.6841565526316,-87.6042659473684
342,46.9542408571429,-89.0460252857143
343,46.0727781358025,-87.6188430864197
344,45.6487938271605,-87.6612389753086
345,45.8459327291667,-86.9284296041667
346,46.0181150204082,-88.4617971428572
347,46.3126298767123,-86.4791384520548
348,46.5809594367816,-89.4904941839081
349,45.5066178181818,-87.6895601818182
350,45.7262072972973,-86.5978132972973
351,46.3018875714286,-87.133551
352,47.1290087393939,-88.9481647818182
353,43.89384984375,-84.85119359375
354,47.2549271666667,-88.59147775
355,46.1274228717949,-87.1899856410256
356,46.5491705813954,-87.2292172093023
357,46.5012000857143,-88.0316036857143
358,46.1634018,-86.0181056875
359,46.3522204054054,-88.0716485405405
360,46.5465822820513,-88.0409057179487
361,47.4332378059702,-88.2071148358209
362,46.0741595,-87.584406125
363,46.2765703417722,-86.4226253924051
364,46.2096937368421,-87.8619672105263
365,46.7693672195122,-87.4013670487805
366,46.6213713636364,-88.9270273090909
367,46.9594525686274,-89.1879664313725
368,45.5657460740741,-87.4957955185185
369,45.99316076,-87.07042396
370,46.0285043035714,-87.8835326428571
371,46.4589085833333,-88.5251028333333
372,46.3908615294118,-88.041826
373,46.2700302,-88.45211545
374,46.483793,-85.7960003333333
375,45.9774886730769,-88.1385358653846
376,46.3456766491228,-86.3785116315789
377,45.808222,-87.7221588113208
378,46.4907089090909,-87.5599177272727
379,46.8882622666667,-88.7894936666667
380,46.1779978148148,-87.8054811111111
381,45.351897,-87.526555
382,46.6703416853933,-88.9613106067416
383,45.7959434090909,-87.8012336818182
384,46.6150280344828,-89.121334862069
385,46.6952924473684,-89.7575267105263
386,46.3144187291667,-89.2873919583333
387,46.4816373333333,-89.71787425
388,46.1338040229885,-86.0378306666667
389,46.3765207941176,-88.3206881176471
390,46.4228215428571,-88.2966718285714
391,46.0607508901099,-88.2436757032967
392,46.5153376438356,-87.1443274383562
393,46.3753022352941,-89.7475203235294
394,46.4928412121212,-88.7087514242424
395,46.0973147741935,-85.3662733548387
396,46.2814449012346,-87.2114445555556
397,46.4804025,-87.46505575
398,46.026905137931,-88.0160341551724
399,46.4169898125,-89.0333252083333
400,46.016676,-86.79714
401,45.6182740862069,-87.4635910517241
402,46.0960942051282,-86.548308051282
403,46.4874747619048,-87.770915952381
404,45.4012612631579,-87.8798070526316
405,46.0797697647059,-85.8089336176471
406,46.5404398461538,-88.2958120769231
407,46.0607913555556,-87.5234285111111
408,46.53361725,-88.681662
409,46.278352,-88.048243875
410,46.3300391132075,-86.8044759433962
411,45.9853128102564,-85.1938260717949
412,46.5961711666667,-88.5901886666667
413,46.049806483871,-84.8940557849462
414,46.2511276081081,-87.5224254459459
415,46.65474425,-88.3422435357143
416,45.892988,-87.484636
417,46.369258047619,-85.8819459047619
418,46.4970735308642,-88.304771382716
419,45.9994802195122,-86.6784752439024
420,46.476823027027,-88.4551071621622
421,46.3095025,-87.63647384
422,46.4227950149254,-87.120424238806
423,46.3887819375,-86.763315
424,46.445739,-89.773582
425,46.3315335625,-87.760860625
426,46.3970238045977,-87.5406692413793
427,46.1290776111111,-87.3527383888889
428,46.2627527777778,-87.8496562857143
429,46.03573,-84.704139
430,46.2882665409836,-86.6292897377049
431,46.376939,-86.593751
432,46.338924,-87.452968
433,45.993106362069,-86.5685225344828
434,46.6492795833333,-87.6424811666667
435,46.3925838148148,-87.7087622592593
436,45.9757223214286,-85.8347606785714
437,45.8196298,-86.1142078
